"url","title","stars","reviewers","cost","cost_2","cost_3","kindle","kindle_2","kindle_3"
"https://www.amazon.com.mx/Curve-Fitting-Approximation-D-James-Benton/dp/1520339542/ref=sr_1_57?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-57","
Curve-Fitting: The Science and Art of Approximation
","4.5 de 5 estrellas","34 calificaciones",null,null,null,null,null,null
"https://www.amazon.com.mx/Malware-Data-Science-Detection-Attribution/dp/1593278594/ref=sr_1_56?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-56","
Malware Data Science: Attack Detection and Attribution
","4.5 de 5 estrellas","59 calificaciones","$896.97","
$633.37
",null,null,"
$896.97
",null
"https://www.amazon.com.mx/Machine-Learning-Correlated-Artificial-Intelligence/dp/1801324093/ref=sr_1_55?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-55","
Machine Learning: 3 books in 1: Python Data Science + Data Analysis + Machine Learning. The Complete Crash Course To Learn How It Works, How Is Correlated To Artificial Intelligence and Deep Learning
",null,null,"$400.20",null,null,null,"
$400.20
",null
"https://www.amazon.com.mx/Practical-Dataops-Delivering-Agile-Science/dp/1484251032/ref=sr_1_54?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-54","
Practical Dataops: Delivering Agile Data Science at Scale
","4.2 de 5 estrellas","25 calificaciones","$688.69","
$653.57
",null,null,"
$688.69
",null
"https://www.amazon.com.mx/Python-Machine-Learning-Essentials-Intelligence/dp/1801142882/ref=sr_1_53?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-53","
Python Machine Learning: Discover the Essentials of Machine Learning, Data Analysis, Data Science, Data Mining and Artificial Intelligence Using Python Code with Python Tricks
","4.7 de 5 estrellas","4 calificaciones","$291.40","
$2,500.00
",null,null,"
$291.40
",null
"https://www.amazon.com.mx/Management-National-Science-Center-English-ebook/dp/B092TJTQML/ref=sr_1_52?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-52","
Data Management At The National Space Science Data Center (English Edition)
",null,null,null,null,"
$278.67
","
$278.67
","
$278.67
","
$278.67
"
"https://www.amazon.com.mx/Basketball-Data-Science-Applications-R/dp/1138600814/ref=sr_1_51?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-51","
Basketball Data Science: With Applications in R
","4.3 de 5 estrellas","8 calificaciones","$2,343.40","
$959.20
",null,null,"
$2,343.40
",null
"https://www.amazon.com.mx/Fundamentals-Clinical-Data-Science-English-ebook/dp/B07FNGDHRR/ref=sr_1_50?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-50","
Fundamentals of Clinical Data Science (English Edition)
","4.6 de 5 estrellas","40 calificaciones",null,null,"
$0.00
","
$0.00
","
$0.00
","
$0.00
"
"https://www.amazon.com.mx/Introduction-Data-Science-English-ebook/dp/B07C6JSN8J/ref=sr_1_49?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-49","
An Introduction to Data Science (English Edition)
","4.5 de 5 estrellas","50 calificaciones",null,null,"
$1,154.00
","
$1,154.00
","
$1,154.00
","
$1,154.00
"
"https://www.amazon.com.mx/Business-Data-Science-Combining-Accelerate/dp/1260452778/ref=sr_1_5?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-5","
Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions
","4.4 de 5 estrellas","81 calificaciones","$562.80","
$621.00
",null,null,"
$562.80
",null
"https://www.amazon.com.mx/Python-Data-Science-Handbook-Essential/dp/1491912057/ref=sr_1_4?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-4","
Python Data Science Handbook: Essential Tools for Working with Data
","4.5 de 5 estrellas","408 calificaciones","$1,034.40","
$327.00
",null,null,"
$1,034.40
",null
"https://www.amazon.com.mx/Python-data-science-step-step/dp/1801121680/ref=sr_1_3?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-3","
Python for data science: The ultimate step-by-step guide to learning python for data science
",null,null,"$679.00",null,null,null,"
$679.00
",null
"https://www.amazon.com.mx/Data-Science-Business-Data-Analytic-Thinking-ebook/dp/B00E6EQ3X4/ref=sr_1_2?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-2","
Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking (English Edition)
","4.5 de 5 estrellas","662 calificaciones",null,"
$1,047.06
","
$288.00
","
$288.00
","
$288.00
","
$288.00
"
